file,speaker,emotion,intensity
Actor_01/03-01-08-01-02-02-01.wav,Actor_01,surprised,normal
Actor_01/03-01-08-02-01-01-01.wav,Actor_01,surprised,strong
Actor_01/03-01-08-02-01-02-01.wav,Actor_01,surprised,strong
Actor_01/03-01-08-02-02-01-01.wav,Actor_01,surprised,strong
Actor_01/03-01-08-02-02-02-01.wav,Actor_01,surprised,strong
Actor_02/03-01-01-01-01-01-02.wav,Actor_02,neutral,normal
Actor_02/03-01-01-01-01-02-02.wav,Actor_02,neutral,normal
Actor_02/03-01-01-01-02-01-02.wav,Actor_02,neutral,normal
Actor_02/03-01-01-01-02-02-02.wav,Actor_02,neutral,normal
Actor_02/03-01-02-01-01-01-02.wav,Actor_02,calm,normal
Actor_02/03-01-02-01-01-02-02.wav,Actor_02,calm,normal
Actor_02/03-01-02-01-02-01-02.wav,Actor_02,calm,normal
Actor_02/03-01-02-01-02-02-02.wav,Actor_02,calm,normal
Actor_02/03-01-02-02-01-01-02.wav,Actor_02,calm,strong
Actor_02/03-01-02-02-01-02-02.wav,Actor_02,calm,strong
Actor_02/03-01-02-02-02-01-02.wav,Actor_02,calm,strong
Actor_02/03-01-02-02-02-02-02.wav,Actor_02,calm,strong
Actor_02/03-01-03-01-01-01-02.wav,Actor_02,happy,normal
Actor_02/03-01-03-01-01-02-02.wav,Actor_02,happy,normal
Actor_02/03-01-03-01-02-01-02.wav,Actor_02,happy,normal
Actor_02/03-01-03-01-02-02-02.wav,Actor_02,happy,normal
Actor_02/03-01-03-02-01-01-02.wav,Actor_02,happy,strong
Actor_02/03-01-03-02-01-02-02.wav,Actor_02,happy,strong
Actor_02/03-01-03-02-02-01-02.wav,Actor_02,happy,strong
Actor_02/03-01-03-02-02-02-02.wav,Actor_02,happy,strong
Actor_02/03-01-04-01-01-01-02.wav,Actor_02,sad,normal
Actor_02/03-01-04-01-01-02-02.wav,Actor_02,sad,normal
Actor_02/03-01-04-01-02-01-02.wav,Actor_02,sad,normal
Actor_02/03-01-04-01-02-02-02.wav,Actor_02,sad,normal
Actor_02/03-01-04-02-01-01-02.wav,Actor_02,sad,strong
Actor_02/03-01-04-02-01-02-02.wav,Actor_02,sad,strong
Actor_02/03-01-04-02-02-01-02.wav,Actor_02,sad,strong
Actor_02/03-01-04-02-02-02-02.wav,Actor_02,sad,strong
Actor_02/03-01-05-01-01-01-02.wav,Actor_02,angry,normal
Actor_02/03-01-05-01-01-02-02.wav,Actor_02,angry,normal
Actor_02/03-01-05-01-02-01-02.wav,Actor_02,angry,normal
Actor_02/03-01-05-01-02-02-02.wav,Actor_02,angry,normal
Actor_02/03-01-05-02-01-01-02.wav,Actor_02,angry,strong
Actor_02/03-01-05-02-01-02-02.wav,Actor_02,angry,strong
Actor_02/03-01-05-02-02-01-02.wav,Actor_02,angry,strong
Actor_02/03-01-05-02-02-02-02.wav,Actor_02,angry,strong
Actor_02/03-01-06-01-01-01-02.wav,Actor_02,fearful,normal
Actor_02/03-01-06-01-01-02-02.wav,Actor_02,fearful,normal
Actor_02/03-01-06-01-02-01-02.wav,Actor_02,fearful,normal
Actor_02/03-01-06-01-02-02-02.wav,Actor_02,fearful,normal
Actor_02/03-01-06-02-01-01-02.wav,Actor_02,fearful,strong
Actor_02/03-01-06-02-01-02-02.wav,Actor_02,fearful,strong
Actor_02/03-01-06-02-02-01-02.wav,Actor_02,fearful,strong
Actor_02/03-01-06-02-02-02-02.wav,Actor_02,fearful,strong
Actor_02/03-01-07-01-01-01-02.wav,Actor_02,disgust,normal
Actor_02/03-01-07-01-01-02-02.wav,Actor_02,disgust,normal
Actor_02/03-01-07-01-02-01-02.wav,Actor_02,disgust,normal
Actor_02/03-01-07-01-02-02-02.wav,Actor_02,disgust,normal
Actor_02/03-01-07-02-01-01-02.wav,Actor_02,disgust,strong
Actor_02/03-01-07-02-01-02-02.wav,Actor_02,disgust,strong
Actor_02/03-01-07-02-02-01-02.wav,Actor_02,disgust,strong
Actor_02/03-01-07-02-02-02-02.wav,Actor_02,disgust,strong
Actor_02/03-01-08-01-01-01-02.wav,Actor_02,surprised,normal
Actor_02/03-01-08-01-01-02-02.wav,Actor_02,surprised,normal
Actor_02/03-01-08-01-02-01-02.wav,Actor_02,surprised,normal
Actor_02/03-01-08-01-02-02-02.wav,Actor_02,surprised,normal
Actor_02/03-01-08-02-01-01-02.wav,Actor_02,surprised,strong
Actor_02/03-01-08-02-01-02-02.wav,Actor_02,surprised,strong
Actor_02/03-01-08-02-02-01-02.wav,Actor_02,surprised,strong
Actor_02/03-01-08-02-02-02-02.wav,Actor_02,surprised,strong
Actor_03/03-01-01-01-01-01-03.wav,Actor_03,neutral,normal
Actor_03/03-01-01-01-01-02-03.wav,Actor_03,neutral,normal
Actor_03/03-01-01-01-02-01-03.wav,Actor_03,neutral,normal
Actor_03/03-01-01-01-02-02-03.wav,Actor_03,neutral,normal
Actor_03/03-01-02-01-01-01-03.wav,Actor_03,calm,normal
Actor_03/03-01-02-01-01-02-03.wav,Actor_03,calm,normal
Actor_03/03-01-02-01-02-01-03.wav,Actor_03,calm,normal
Actor_03/03-01-02-01-02-02-03.wav,Actor_03,calm,normal
Actor_03/03-01-02-02-01-01-03.wav,Actor_03,calm,strong
Actor_03/03-01-02-02-01-02-03.wav,Actor_03,calm,strong
Actor_03/03-01-02-02-02-01-03.wav,Actor_03,calm,strong
Actor_03/03-01-02-02-02-02-03.wav,Actor_03,calm,strong
Actor_03/03-01-03-01-01-01-03.wav,Actor_03,happy,normal
Actor_03/03-01-03-01-01-02-03.wav,Actor_03,happy,normal
Actor_03/03-01-03-01-02-01-03.wav,Actor_03,happy,normal
Actor_03/03-01-03-01-02-02-03.wav,Actor_03,happy,normal
Actor_03/03-01-03-02-01-01-03.wav,Actor_03,happy,strong
Actor_03/03-01-03-02-01-02-03.wav,Actor_03,happy,strong
Actor_03/03-01-03-02-02-01-03.wav,Actor_03,happy,strong
Actor_03/03-01-03-02-02-02-03.wav,Actor_03,happy,strong
Actor_03/03-01-04-01-01-01-03.wav,Actor_03,sad,normal
Actor_03/03-01-04-01-01-02-03.wav,Actor_03,sad,normal
Actor_03/03-01-04-01-02-01-03.wav,Actor_03,sad,normal
Actor_03/03-01-04-01-02-02-03.wav,Actor_03,sad,normal
Actor_03/03-01-04-02-01-01-03.wav,Actor_03,sad,strong
Actor_03/03-01-04-02-01-02-03.wav,Actor_03,sad,strong
Actor_03/03-01-04-02-02-01-03.wav,Actor_03,sad,strong
Actor_03/03-01-04-02-02-02-03.wav,Actor_03,sad,strong
Actor_03/03-01-05-01-01-01-03.wav,Actor_03,angry,normal
Actor_03/03-01-05-01-01-02-03.wav,Actor_03,angry,normal
Actor_03/03-01-05-01-02-01-03.wav,Actor_03,angry,normal
Actor_03/03-01-05-01-02-02-03.wav,Actor_03,angry,normal
Actor_03/03-01-05-02-01-01-03.wav,Actor_03,angry,strong
Actor_03/03-01-05-02-01-02-03.wav,Actor_03,angry,strong
Actor_03/03-01-05-02-02-01-03.wav,Actor_03,angry,strong
Actor_03/03-01-05-02-02-02-03.wav,Actor_03,angry,strong
Actor_03/03-01-06-01-01-01-03.wav,Actor_03,fearful,normal
Actor_03/03-01-06-01-01-02-03.wav,Actor_03,fearful,normal
Actor_03/03-01-06-01-02-01-03.wav,Actor_03,fearful,normal
Actor_03/03-01-06-01-02-02-03.wav,Actor_03,fearful,normal
Actor_03/03-01-06-02-01-01-03.wav,Actor_03,fearful,strong
Actor_03/03-01-06-02-01-02-03.wav,Actor_03,fearful,strong
Actor_03/03-01-06-02-02-01-03.wav,Actor_03,fearful,strong
Actor_03/03-01-06-02-02-02-03.wav,Actor_03,fearful,strong
Actor_03/03-01-07-01-01-01-03.wav,Actor_03,disgust,normal
Actor_03/03-01-07-01-01-02-03.wav,Actor_03,disgust,normal
Actor_03/03-01-07-01-02-01-03.wav,Actor_03,disgust,normal
Actor_03/03-01-07-01-02-02-03.wav,Actor_03,disgust,normal
Actor_03/03-01-07-02-01-01-03.wav,Actor_03,disgust,strong
Actor_03/03-01-07-02-01-02-03.wav,Actor_03,disgust,strong
Actor_03/03-01-07-02-02-01-03.wav,Actor_03,disgust,strong
Actor_03/03-01-07-02-02-02-03.wav,Actor_03,disgust,strong
Actor_03/03-01-08-01-01-01-03.wav,Actor_03,surprised,normal
Actor_03/03-01-08-01-01-02-03.wav,Actor_03,surprised,normal
Actor_03/03-01-08-01-02-01-03.wav,Actor_03,surprised,normal
Actor_03/03-01-08-01-02-02-03.wav,Actor_03,surprised,normal
Actor_03/03-01-08-02-01-01-03.wav,Actor_03,surprised,strong
Actor_03/03-01-08-02-01-02-03.wav,Actor_03,surprised,strong
Actor_03/03-01-08-02-02-01-03.wav,Actor_03,surprised,strong
Actor_03/03-01-08-02-02-02-03.wav,Actor_03,surprised,strong
Actor_04/03-01-01-01-01-01-04.wav,Actor_04,neutral,normal
Actor_04/03-01-01-01-01-02-04.wav,Actor_04,neutral,normal
Actor_04/03-01-01-01-02-01-04.wav,Actor_04,neutral,normal
Actor_04/03-01-01-01-02-02-04.wav,Actor_04,neutral,normal
Actor_04/03-01-02-01-01-01-04.wav,Actor_04,calm,normal
Actor_04/03-01-02-01-01-02-04.wav,Actor_04,calm,normal
Actor_04/03-01-02-01-02-01-04.wav,Actor_04,calm,normal
Actor_04/03-01-02-01-02-02-04.wav,Actor_04,calm,normal
Actor_04/03-01-02-02-01-01-04.wav,Actor_04,calm,strong
Actor_04/03-01-02-02-01-02-04.wav,Actor_04,calm,strong
Actor_04/03-01-02-02-02-01-04.wav,Actor_04,calm,strong
Actor_04/03-01-02-02-02-02-04.wav,Actor_04,calm,strong
Actor_04/03-01-03-01-01-01-04.wav,Actor_04,happy,normal
Actor_04/03-01-03-01-01-02-04.wav,Actor_04,happy,normal
Actor_04/03-01-03-01-02-01-04.wav,Actor_04,happy,normal
Actor_04/03-01-03-01-02-02-04.wav,Actor_04,happy,normal
Actor_04/03-01-03-02-01-01-04.wav,Actor_04,happy,strong
Actor_04/03-01-03-02-01-02-04.wav,Actor_04,happy,strong
Actor_04/03-01-03-02-02-01-04.wav,Actor_04,happy,strong
Actor_04/03-01-03-02-02-02-04.wav,Actor_04,happy,strong
Actor_04/03-01-04-01-01-01-04.wav,Actor_04,sad,normal
Actor_04/03-01-04-01-01-02-04.wav,Actor_04,sad,normal
Actor_04/03-01-04-01-02-01-04.wav,Actor_04,sad,normal
Actor_04/03-01-04-01-02-02-04.wav,Actor_04,sad,normal
Actor_04/03-01-04-02-01-01-04.wav,Actor_04,sad,strong
Actor_04/03-01-04-02-01-02-04.wav,Actor_04,sad,strong
Actor_04/03-01-04-02-02-01-04.wav,Actor_04,sad,strong
Actor_04/03-01-04-02-02-02-04.wav,Actor_04,sad,strong
Actor_04/03-01-05-01-01-01-04.wav,Actor_04,angry,normal
Actor_04/03-01-05-01-01-02-04.wav,Actor_04,angry,normal
Actor_04/03-01-05-01-02-01-04.wav,Actor_04,angry,normal
Actor_04/03-01-05-01-02-02-04.wav,Actor_04,angry,normal
Actor_04/03-01-05-02-01-01-04.wav,Actor_04,angry,strong
Actor_04/03-01-05-02-01-02-04.wav,Actor_04,angry,strong
Actor_04/03-01-05-02-02-01-04.wav,Actor_04,angry,strong
Actor_04/03-01-05-02-02-02-04.wav,Actor_04,angry,strong
Actor_04/03-01-06-01-01-01-04.wav,Actor_04,fearful,normal
Actor_04/03-01-06-01-01-02-04.wav,Actor_04,fearful,normal
Actor_04/03-01-06-01-02-01-04.wav,Actor_04,fearful,normal
Actor_04/03-01-06-01-02-02-04.wav,Actor_04,fearful,normal
Actor_04/03-01-06-02-01-01-04.wav,Actor_04,fearful,strong
Actor_04/03-01-06-02-01-02-04.wav,Actor_04,fearful,strong
Actor_04/03-01-06-02-02-01-04.wav,Actor_04,fearful,strong
Actor_04/03-01-06-02-02-02-04.wav,Actor_04,fearful,strong
Actor_04/03-01-07-01-01-01-04.wav,Actor_04,disgust,normal
Actor_04/03-01-07-01-01-02-04.wav,Actor_04,disgust,normal
Actor_04/03-01-07-01-02-01-04.wav,Actor_04,disgust,normal
Actor_04/03-01-07-01-02-02-04.wav,Actor_04,disgust,normal
Actor_04/03-01-07-02-01-01-04.wav,Actor_04,disgust,strong
Actor_04/03-01-07-02-01-02-04.wav,Actor_04,disgust,strong
Actor_04/03-01-07-02-02-01-04.wav,Actor_04,disgust,strong
Actor_04/03-01-07-02-02-02-04.wav,Actor_04,disgust,strong
Actor_04/03-01-08-01-01-01-04.wav,Actor_04,surprised,normal
Actor_04/03-01-08-01-01-02-04.wav,Actor_04,surprised,normal
Actor_04/03-01-08-01-02-01-04.wav,Actor_04,surprised,normal
Actor_04/03-01-08-01-02-02-04.wav,Actor_04,surprised,normal
Actor_04/03-01-08-02-01-01-04.wav,Actor_04,surprised,strong
Actor_04/03-01-08-02-01-02-04.wav,Actor_04,surprised,strong
Actor_04/03-01-08-02-02-01-04.wav,Actor_04,surprised,strong
Actor_04/03-01-08-02-02-02-04.wav,Actor_04,surprised,strong
Actor_05/03-01-01-01-01-01-05.wav,Actor_05,neutral,normal
Actor_05/03-01-01-01-01-02-05.wav,Actor_05,neutral,normal
Actor_05/03-01-01-01-02-01-05.wav,Actor_05,neutral,normal
Actor_05/03-01-01-01-02-02-05.wav,Actor_05,neutral,normal
Actor_05/03-01-02-01-01-01-05.wav,Actor_05,calm,normal
Actor_05/03-01-02-01-01-02-05.wav,Actor_05,calm,normal
Actor_05/03-01-02-01-02-01-05.wav,Actor_05,calm,normal
Actor_05/03-01-02-01-02-02-05.wav,Actor_05,calm,normal
Actor_05/03-01-02-02-01-01-05.wav,Actor_05,calm,strong
Actor_05/03-01-02-02-01-02-05.wav,Actor_05,calm,strong
Actor_05/03-01-02-02-02-01-05.wav,Actor_05,calm,strong
Actor_05/03-01-02-02-02-02-05.wav,Actor_05,calm,strong
Actor_05/03-01-03-01-01-01-05.wav,Actor_05,happy,normal
Actor_05/03-01-03-01-01-02-05.wav,Actor_05,happy,normal
Actor_05/03-01-03-01-02-01-05.wav,Actor_05,happy,normal
Actor_05/03-01-03-01-02-02-05.wav,Actor_05,happy,normal
Actor_05/03-01-03-02-01-01-05.wav,Actor_05,happy,strong
Actor_05/03-01-03-02-01-02-05.wav,Actor_05,happy,strong
Actor_05/03-01-03-02-02-01-05.wav,Actor_05,happy,strong
Actor_05/03-01-03-02-02-02-05.wav,Actor_05,happy,strong
Actor_05/03-01-04-01-01-01-05.wav,Actor_05,sad,normal
Actor_05/03-01-04-01-01-02-05.wav,Actor_05,sad,normal
Actor_05/03-01-04-01-02-01-05.wav,Actor_05,sad,normal
Actor_05/03-01-04-01-02-02-05.wav,Actor_05,sad,normal
Actor_05/03-01-04-02-01-01-05.wav,Actor_05,sad,strong
Actor_05/03-01-04-02-01-02-05.wav,Actor_05,sad,strong
Actor_05/03-01-04-02-02-01-05.wav,Actor_05,sad,strong
Actor_05/03-01-04-02-02-02-05.wav,Actor_05,sad,strong
Actor_05/03-01-05-01-01-01-05.wav,Actor_05,angry,normal
Actor_05/03-01-05-01-01-02-05.wav,Actor_05,angry,normal
Actor_05/03-01-05-01-02-01-05.wav,Actor_05,angry,normal
Actor_05/03-01-05-01-02-02-05.wav,Actor_05,angry,normal
Actor_05/03-01-05-02-01-01-05.wav,Actor_05,angry,strong
Actor_05/03-01-05-02-01-02-05.wav,Actor_05,angry,strong
Actor_05/03-01-05-02-02-01-05.wav,Actor_05,angry,strong
Actor_05/03-01-05-02-02-02-05.wav,Actor_05,angry,strong
Actor_05/03-01-06-01-01-01-05.wav,Actor_05,fearful,normal
Actor_05/03-01-06-01-01-02-05.wav,Actor_05,fearful,normal
Actor_05/03-01-06-01-02-01-05.wav,Actor_05,fearful,normal
Actor_05/03-01-06-01-02-02-05.wav,Actor_05,fearful,normal
Actor_05/03-01-06-02-01-01-05.wav,Actor_05,fearful,strong
Actor_05/03-01-06-02-01-02-05.wav,Actor_05,fearful,strong
Actor_05/03-01-06-02-02-01-05.wav,Actor_05,fearful,strong
Actor_05/03-01-06-02-02-02-05.wav,Actor_05,fearful,strong
Actor_05/03-01-07-01-01-01-05.wav,Actor_05,disgust,normal
Actor_05/03-01-07-01-01-02-05.wav,Actor_05,disgust,normal
Actor_05/03-01-07-01-02-01-05.wav,Actor_05,disgust,normal
Actor_05/03-01-07-01-02-02-05.wav,Actor_05,disgust,normal
Actor_05/03-01-07-02-01-01-05.wav,Actor_05,disgust,strong
Actor_05/03-01-07-02-01-02-05.wav,Actor_05,disgust,strong
Actor_05/03-01-07-02-02-01-05.wav,Actor_05,disgust,strong
Actor_05/03-01-07-02-02-02-05.wav,Actor_05,disgust,strong
Actor_05/03-01-08-01-01-01-05.wav,Actor_05,surprised,normal
Actor_05/03-01-08-01-01-02-05.wav,Actor_05,surprised,normal
Actor_05/03-01-08-01-02-01-05.wav,Actor_05,surprised,normal
Actor_05/03-01-08-01-02-02-05.wav,Actor_05,surprised,normal
Actor_05/03-01-08-02-01-01-05.wav,Actor_05,surprised,strong
Actor_05/03-01-08-02-01-02-05.wav,Actor_05,surprised,strong
Actor_05/03-01-08-02-02-01-05.wav,Actor_05,surprised,strong
Actor_05/03-01-08-02-02-02-05.wav,Actor_05,surprised,strong
Actor_06/03-01-01-01-01-01-06.wav,Actor_06,neutral,normal
Actor_06/03-01-01-01-01-02-06.wav,Actor_06,neutral,normal
Actor_06/03-01-01-01-02-01-06.wav,Actor_06,neutral,normal
Actor_06/03-01-01-01-02-02-06.wav,Actor_06,neutral,normal
Actor_06/03-01-02-01-01-01-06.wav,Actor_06,calm,normal
Actor_06/03-01-02-01-01-02-06.wav,Actor_06,calm,normal
Actor_06/03-01-02-01-02-01-06.wav,Actor_06,calm,normal
Actor_06/03-01-02-01-02-02-06.wav,Actor_06,calm,normal
Actor_06/03-01-02-02-01-01-06.wav,Actor_06,calm,strong
Actor_06/03-01-02-02-01-02-06.wav,Actor_06,calm,strong
Actor_06/03-01-02-02-02-01-06.wav,Actor_06,calm,strong
Actor_06/03-01-02-02-02-02-06.wav,Actor_06,calm,strong
Actor_06/03-01-03-01-01-01-06.wav,Actor_06,happy,normal
Actor_06/03-01-03-01-01-02-06.wav,Actor_06,happy,normal
Actor_06/03-01-03-01-02-01-06.wav,Actor_06,happy,normal
Actor_06/03-01-03-01-02-02-06.wav,Actor_06,happy,normal
Actor_06/03-01-03-02-01-01-06.wav,Actor_06,happy,strong
Actor_06/03-01-03-02-01-02-06.wav,Actor_06,happy,strong
Actor_06/03-01-03-02-02-01-06.wav,Actor_06,happy,strong
Actor_06/03-01-03-02-02-02-06.wav,Actor_06,happy,strong
Actor_06/03-01-04-01-01-01-06.wav,Actor_06,sad,normal
Actor_06/03-01-04-01-01-02-06.wav,Actor_06,sad,normal
Actor_06/03-01-04-01-02-01-06.wav,Actor_06,sad,normal
Actor_06/03-01-04-01-02-02-06.wav,Actor_06,sad,normal
Actor_06/03-01-04-02-01-01-06.wav,Actor_06,sad,strong
Actor_06/03-01-04-02-01-02-06.wav,Actor_06,sad,strong
Actor_06/03-01-04-02-02-01-06.wav,Actor_06,sad,strong
Actor_06/03-01-04-02-02-02-06.wav,Actor_06,sad,strong
Actor_06/03-01-05-01-01-01-06.wav,Actor_06,angry,normal
Actor_06/03-01-05-01-01-02-06.wav,Actor_06,angry,normal
Actor_06/03-01-05-01-02-01-06.wav,Actor_06,angry,normal
Actor_06/03-01-05-01-02-02-06.wav,Actor_06,angry,normal
Actor_06/03-01-05-02-01-01-06.wav,Actor_06,angry,strong
Actor_06/03-01-05-02-01-02-06.wav,Actor_06,angry,strong
Actor_06/03-01-05-02-02-01-06.wav,Actor_06,angry,strong
Actor_06/03-01-05-02-02-02-06.wav,Actor_06,angry,strong
Actor_06/03-01-06-01-01-01-06.wav,Actor_06,fearful,normal
Actor_06/03-01-06-01-01-02-06.wav,Actor_06,fearful,normal
Actor_06/03-01-06-01-02-01-06.wav,Actor_06,fearful,normal
Actor_06/03-01-06-01-02-02-06.wav,Actor_06,fearful,normal
Actor_06/03-01-06-02-01-01-06.wav,Actor_06,fearful,strong
Actor_06/03-01-06-02-01-02-06.wav,Actor_06,fearful,strong
Actor_06/03-01-06-02-02-01-06.wav,Actor_06,fearful,strong
Actor_06/03-01-06-02-02-02-06.wav,Actor_06,fearful,strong
Actor_06/03-01-07-01-01-01-06.wav,Actor_06,disgust,normal
Actor_06/03-01-07-01-01-02-06.wav,Actor_06,disgust,normal
Actor_06/03-01-07-01-02-01-06.wav,Actor_06,disgust,normal
Actor_06/03-01-07-01-02-02-06.wav,Actor_06,disgust,normal
Actor_06/03-01-07-02-01-01-06.wav,Actor_06,disgust,strong
Actor_06/03-01-07-02-01-02-06.wav,Actor_06,disgust,strong
Actor_06/03-01-07-02-02-01-06.wav,Actor_06,disgust,strong
Actor_06/03-01-07-02-02-02-06.wav,Actor_06,disgust,strong
Actor_06/03-01-08-01-01-01-06.wav,Actor_06,surprised,normal
Actor_06/03-01-08-01-01-02-06.wav,Actor_06,surprised,normal
Actor_06/03-01-08-01-02-01-06.wav,Actor_06,surprised,normal
Actor_06/03-01-08-01-02-02-06.wav,Actor_06,surprised,normal
Actor_06/03-01-08-02-01-01-06.wav,Actor_06,surprised,strong
Actor_06/03-01-08-02-01-02-06.wav,Actor_06,surprised,strong
Actor_06/03-01-08-02-02-01-06.wav,Actor_06,surprised,strong
Actor_06/03-01-08-02-02-02-06.wav,Actor_06,surprised,strong
Actor_07/03-01-01-01-01-01-07.wav,Actor_07,neutral,normal
Actor_07/03-01-01-01-01-02-07.wav,Actor_07,neutral,normal
Actor_07/03-01-01-01-02-01-07.wav,Actor_07,neutral,normal
Actor_07/03-01-01-01-02-02-07.wav,Actor_07,neutral,normal
Actor_07/03-01-02-01-01-01-07.wav,Actor_07,calm,normal
Actor_07/03-01-02-01-01-02-07.wav,Actor_07,calm,normal
Actor_07/03-01-02-01-02-01-07.wav,Actor_07,calm,normal
Actor_07/03-01-02-01-02-02-07.wav,Actor_07,calm,normal
Actor_07/03-01-02-02-01-01-07.wav,Actor_07,calm,strong
Actor_07/03-01-02-02-01-02-07.wav,Actor_07,calm,strong
Actor_07/03-01-02-02-02-01-07.wav,Actor_07,calm,strong
Actor_07/03-01-02-02-02-02-07.wav,Actor_07,calm,strong
Actor_07/03-01-03-01-01-01-07.wav,Actor_07,happy,normal
Actor_07/03-01-03-01-01-02-07.wav,Actor_07,happy,normal
Actor_07/03-01-03-01-02-01-07.wav,Actor_07,happy,normal
Actor_07/03-01-03-01-02-02-07.wav,Actor_07,happy,normal
Actor_07/03-01-03-02-01-01-07.wav,Actor_07,happy,strong
Actor_07/03-01-03-02-01-02-07.wav,Actor_07,happy,strong
Actor_07/03-01-03-02-02-01-07.wav,Actor_07,happy,strong
Actor_07/03-01-03-02-02-02-07.wav,Actor_07,happy,strong
Actor_07/03-01-04-01-01-01-07.wav,Actor_07,sad,normal
Actor_07/03-01-04-01-01-02-07.wav,Actor_07,sad,normal
Actor_07/03-01-04-01-02-01-07.wav,Actor_07,sad,normal
Actor_07/03-01-04-01-02-02-07.wav,Actor_07,sad,normal
Actor_07/03-01-04-02-01-01-07.wav,Actor_07,sad,strong
Actor_07/03-01-04-02-01-02-07.wav,Actor_07,sad,strong
Actor_07/03-01-04-02-02-01-07.wav,Actor_07,sad,strong
Actor_07/03-01-04-02-02-02-07.wav,Actor_07,sad,strong
Actor_07/03-01-05-01-01-01-07.wav,Actor_07,angry,normal
Actor_07/03-01-05-01-01-02-07.wav,Actor_07,angry,normal
Actor_07/03-01-05-01-02-01-07.wav,Actor_07,angry,normal
Actor_07/03-01-05-01-02-02-07.wav,Actor_07,angry,normal
Actor_07/03-01-05-02-01-01-07.wav,Actor_07,angry,strong
Actor_07/03-01-05-02-01-02-07.wav,Actor_07,angry,strong
